prompt_id,entropy,latency,tokens_used,correct,llm_answer,ground_truth,avg_au,avg_eu,cosine
prompt267,0.868164836045527,1.0959250926971436,8,no,1,91,2.27734375,0.053253173828125,0.19873046875
prompt268,0.7169418333146851,6.013277292251587,49,no,550,1375,2.99609375,0.055552164713541664,0.10500081380208333
prompt269,0.6809015966877854,1.066838026046753,8,no,8,4,2.166015625,0.05706787109375,0.2437744140625
prompt270,0.907059215556656,1.0888829231262207,8,no,227,762,2.50390625,0.051228841145833336,0.15962727864583334
prompt271,0.8465137645388257,1.079401969909668,8,no,16,20,2.2109375,0.0554962158203125,0.1988525390625
prompt272,0.758246829873507,2.8668718338012695,23,no,6.45,5,1.750732421875,0.05074310302734375,0.1941986083984375
prompt273,0.6808604805430346,1.2801766395568848,9,no,500,315,2.2190755208333335,0.049428304036458336,0.128326416015625
prompt274,0.5652307060261178,0.9713759422302246,7,no,9,3200,4.62109375,0.09100341796875,0.040435791015625
prompt275,0.8802781157118476,1.1513175964355469,8,no,37,138,2.5244140625,0.05419921875,0.148101806640625
prompt276,0.7629095336862417,0.8468656539916992,6,no,8,9,2.7421875,0.0535888671875,0.1171875
prompt277,0.6453154041205112,0.9484949111938477,7,no,9,4,3.53515625,0.07257080078125,0.050872802734375
prompt278,0.7682470431208559,1.1821584701538086,9,no,30,40,1.96826171875,0.0549163818359375,0.23681640625
prompt279,0.7889738483181816,0.951054573059082,7,no,9,6,2.734375,0.06561279296875,0.09765625
prompt280,0.8385155346788498,1.0751490592956543,8,no,5,7,2.609375,0.0560302734375,0.129150390625
prompt281,0.6561762031005596,1.0875296592712402,8,no,35,2450,3.154296875,0.06298828125,0.1421966552734375
prompt282,0.660188513388822,1.2956900596618652,10,no,180,195,2.2005208333333335,0.054921468098958336,0.19405110677083334
prompt283,0.6644754688053702,1.4248261451721191,10,no,1675,68,2.66943359375,0.0542144775390625,0.1266632080078125
prompt284,0.7807817171933636,1.3688724040985107,9,no,182,360,2.5924479166666665,0.055857340494791664,0.17857869466145834
prompt285,0.7533645444504393,1.063584327697754,8,no,18,21,2.3876953125,0.0556640625,0.17401123046875
prompt286,0.5079019148548295,12.302445411682129,100,no,13,90,0.3388671875,0.0485382080078125,0.63232421875
prompt288,0.5615469011485731,0.8467648029327393,6,no,2,3,3.732421875,0.07720947265625,0.054962158203125
prompt289,0.6380988787879821,5.672926664352417,45,no,40,16,3.65234375,0.0693511962890625,0.059844970703125
prompt290,0.8551739463173647,1.0849473476409912,8,no,25,390,2.4560546875,0.05145263671875,0.16253662109375
prompt291,0.7824934648285282,1.138026237487793,8,no,5,2,2.2734375,0.059051513671875,0.191650390625
prompt292,0.6532809576305548,1.3162462711334229,10,no,180,75,2.9973958333333335,0.060028076171875,0.10026041666666667
prompt293,0.8776477631396283,1.2071900367736816,9,no,118,83,2.5260416666666665,0.050303141276041664,0.16353352864583334
prompt294,0.6055371773752768,1.315525770187378,10,no,5,3,3.974609375,0.07568359375,0.04693603515625
prompt295,0.6827594740605475,1.6651341915130615,12,no,20223,370,2.5546875,0.055487060546875,0.1582763671875
prompt296,0.7595440418202545,0.8354301452636719,6,no,5,3,2.9609375,0.05816650390625,0.07989501953125
prompt297,0.8146021079736442,1.1041820049285889,8,no,13,55,2.9755859375,0.0541229248046875,0.112518310546875
prompt298,0.7629326744806718,1.1948528289794922,9,no,280,500,2.4680989583333335,0.053446451822916664,0.17559814453125
prompt299,0.599140590466136,6.344064474105835,49,no,6300,31800,2.234375,0.05260467529296875,0.16907501220703125
prompt300,0.7834108799811306,2.8326613903045654,23,no,10,78,3.03125,0.0557708740234375,0.096527099609375
prompt301,0.6647968773774983,1.113020420074463,8,no,12,8,3.3515625,0.0649566650390625,0.0924530029296875
prompt302,0.7832209140075282,1.1979000568389893,9,no,35,15,1.362548828125,0.0546722412109375,0.22674560546875
prompt303,0.5484369411645739,1.6914684772491455,13,no,27200,1300,1.9103515625,0.053076171875,0.34085693359375
prompt304,0.5371746375214532,1.1979544162750244,9,no,600,3200,2.6402994791666665,0.06195068359375,0.0830078125
prompt305,0.7072909862683595,0.9589614868164062,7,yes,4,4,2.796875,0.06060791015625,0.10260009765625
prompt307,0.5813000019166259,0.9589240550994873,7,no,6,16,4.25,0.0799560546875,0.040130615234375
prompt308,0.5896262143296263,7.990715026855469,64,no,2.8,6,1.75537109375,0.05065155029296875,0.3949432373046875
prompt309,0.752872700509511,1.087787389755249,8,no,11,8,3.166015625,0.07373046875,0.1435546875
prompt310,0.6137360984999743,1.4219439029693604,10,no,1500,2050,1.89501953125,0.05106353759765625,0.1589813232421875
prompt311,0.7016921175399884,0.9579989910125732,7,no,9,91,2.537109375,0.054931640625,0.123779296875
prompt312,0.7715775629315149,0.9486567974090576,7,no,23,32,2.5078125,0.0556488037109375,0.16485595703125
prompt313,0.8289041635302659,1.660933494567871,13,no,214937,120000,2.759765625,0.06719970703125,0.1609649658203125
prompt314,0.7749858710367155,1.1998770236968994,9,no,64,30,2.271484375,0.0543975830078125,0.195556640625
prompt315,0.8126483434649803,1.075392723083496,8,no,15,14,2.7646484375,0.060943603515625,0.1484527587890625
prompt316,0.4276431106372829,2.369757652282715,19,no,20105125,156,1.4091796875,0.04958343505859375,0.47949981689453125
prompt317,0.6423341598777134,1.1870205402374268,9,no,300,12,3.0234375,0.061625162760416664,0.09637451171875
prompt318,0.6515541514763387,1.1902282238006592,9,no,330,123,3.0670572916666665,0.065032958984375,0.106842041015625
prompt319,0.7614851868103666,1.0760457515716553,8,no,20,15,3.8447265625,0.1244964599609375,0.1177978515625
prompt320,0.8640177826320838,1.0672416687011719,8,no,10,8,2.22265625,0.0558319091796875,0.24041748046875
prompt321,0.6380240491973105,1.3087475299835205,10,no,1.25,1,1.93408203125,0.04961395263671875,0.1588287353515625
prompt322,0.5779886739947283,0.9528617858886719,7,no,2,9,4.1640625,0.1004638671875,0.049530029296875
prompt323,0.6535449399856009,1.588536024093628,12,no,33,75,3.908203125,0.247283935546875,0.1378326416015625
prompt324,0.801825067574181,0.951768159866333,7,no,5,14,2.537109375,0.05548095703125,0.1456298828125
prompt325,0.58524801187569,1.435079574584961,11,no,32000,224000,2.58154296875,0.070770263671875,0.0880889892578125
prompt326,0.8175699792233151,1.2020597457885742,9,no,20,14,2.26953125,0.0544891357421875,0.21600341796875
prompt327,0.8249050347379335,1.080226182937622,8,no,8,31,2.27734375,0.05108642578125,0.237060546875
prompt328,0.6010765766409938,0.9609265327453613,7,yes,2,2,3.892578125,0.08685302734375,0.04254150390625
prompt329,0.7709940479219495,0.9562749862670898,7,no,9,14,2.671875,0.0625,0.11956787109375
prompt331,0.7168511456134172,1.669532060623169,12,no,3100,8400,2.34375,0.051116943359375,0.180389404296875
prompt332,0.7391209429944905,1.0754344463348389,8,no,95,44,2.90234375,0.05499267578125,0.09228515625
prompt333,0.6429251219314738,1.1988863945007324,9,no,500,100,2.2408854166666665,0.054026285807291664,0.1661376953125
prompt334,0.907572493757479,1.0702788829803467,8,no,2,6,2.169921875,0.06048583984375,0.2437744140625
prompt335,0.7796013844975049,1.457669973373413,11,no,42,310,2.9521484375,0.0632476806640625,0.1233367919921875
prompt337,0.910239210193593,1.0649480819702148,8,no,5,1,2.16796875,0.05792236328125,0.2437744140625
prompt338,0.6976287859027764,1.3144605159759521,10,no,1400,60,2.3115234375,0.05149078369140625,0.1553802490234375
prompt339,0.6582627033706748,1.2008938789367676,9,no,262,160,2.5859375,0.054433186848958336,0.13079833984375
prompt340,0.7741596272703389,1.0445537567138672,7,no,6,4,2.802734375,0.05419921875,0.099609375
prompt341,0.6723144455658199,1.0945289134979248,8,no,85,260,3.76953125,0.0861358642578125,0.086090087890625
prompt343,0.614917763146529,1.4268653392791748,11,no,81250,180000,1.897265625,0.050677490234375,0.34132080078125
prompt344,0.8369045082004569,1.3088808059692383,10,no,1,2,2.171875,0.057464599609375,0.2437744140625
prompt345,0.7708837932651891,1.4244472980499268,11,no,100,310,2.1223958333333335,0.053751627604166664,0.23380533854166666
prompt347,0.7186203163427254,0.9611151218414307,7,no,20,36,2.8173828125,0.055908203125,0.1119384765625
prompt348,0.7728889200313313,1.4363133907318115,11,no,32.5,10,2.94775390625,0.06182098388671875,0.1423797607421875
prompt349,0.701586504958089,1.2027764320373535,9,no,205,2640,2.6569010416666665,0.056142171223958336,0.12308756510416667
prompt350,0.8274805977485047,1.2716670036315918,9,no,33,8,2.5927734375,0.0558013916015625,0.160675048828125
prompt351,0.8512740494442621,1.1040289402008057,8,no,50,10,2.4169921875,0.050933837890625,0.181640625
prompt352,0.7612476221456244,1.1817803382873535,9,no,25,21,3.271484375,0.072784423828125,0.119049072265625
prompt353,0.815572920755598,0.9712491035461426,7,no,4,20,2.609375,0.054412841796875,0.136474609375
prompt354,0.6832563552497732,1.0918893814086914,8,no,30,45,3.2822265625,0.061309814453125,0.13922119140625
prompt355,0.7434611934154607,1.0806324481964111,8,no,12,34,2.330078125,0.05859375,0.16876220703125
prompt356,0.892051716539418,1.1909947395324707,9,no,18,21,2.31640625,0.05230712890625,0.20550537109375
prompt357,0.8414758719592693,0.9550585746765137,7,no,5,2,2.603515625,0.0626220703125,0.130859375
prompt358,0.7539028167645664,1.0783464908599854,8,no,71,20,2.26953125,0.0535736083984375,0.15411376953125
prompt359,0.880081542707305,0.9646165370941162,7,no,2,4,2.052734375,0.058074951171875,0.24365234375
prompt361,0.9025689549701663,1.2451355457305908,9,no,12,20,2.39453125,0.051055908203125,0.18511962890625
prompt362,0.7918351677555622,1.0886318683624268,8,no,19,23,2.8330078125,0.0606842041015625,0.145111083984375
prompt363,0.6979314508474008,1.3121254444122314,10,no,5.5,6,2.9850260416666665,0.057973225911458336,0.11533610026041667
prompt364,0.8245090839451055,0.9491820335388184,7,no,7,49,2.45703125,0.0533447265625,0.1478271484375
prompt365,0.5365536187396864,1.0603342056274414,8,no,12,18,1.96875,0.051910400390625,0.1993408203125
prompt366,0.9217949814167539,1.0657780170440674,8,no,6,9,2.166015625,0.060302734375,0.2437744140625
prompt367,0.8046898181247304,1.073784589767456,8,no,13,19,2.4912109375,0.0511627197265625,0.1629638671875
prompt369,0.8289345048192027,1.270813226699829,9,no,300,1198,2.7506510416666665,0.055511474609375,0.13988240559895834
prompt370,0.7042323282493149,1.1964240074157715,9,no,213,320,3.0221354166666665,0.07918294270833333,0.12369791666666667
prompt371,0.7641461400338797,0.9563500881195068,7,no,87,50,2.7724609375,0.054412841796875,0.102783203125
prompt372,0.7362926514542013,0.8495626449584961,6,no,6,5,2.91015625,0.05767822265625,0.081787109375
prompt373,0.6941339652470213,1.085554599761963,8,no,20,240000,3.8564453125,0.12652587890625,0.089996337890625
prompt374,0.702679810340252,1.0709571838378906,8,no,6,45,2.453125,0.0582275390625,0.1673583984375
prompt375,0.7995404623581573,0.9618961811065674,7,no,6,48,2.740234375,0.05609130859375,0.10235595703125
prompt376,0.851624323780859,0.8654520511627197,6,no,5,15,2.27734375,0.053466796875,0.197998046875
prompt377,0.7233133475899632,1.2027065753936768,9,no,127,50,2.548828125,0.057169596354166664,0.151123046875
prompt378,0.7431167943415177,2.6432738304138184,21,no,11,15,2.3154296875,0.0514068603515625,0.2010498046875
prompt379,0.7220591389757635,0.9461157321929932,7,no,3,21,3.17578125,0.06866455078125,0.06396484375
prompt380,0.7418396175104796,1.5485162734985352,12,no,30,803,2.912109375,0.06134033203125,0.1270751953125
prompt381,0.7550158372780484,0.962578535079956,7,no,66,67,3.240234375,0.0603485107421875,0.0749053955078125
prompt382,0.6810567667052778,1.073826789855957,8,no,90,350,2.958984375,0.057586669921875,0.1074981689453125
prompt383,0.6559485096985784,1.5652086734771729,11,no,2.5,2,3.1302083333333335,0.06865437825520833,0.12823486328125
prompt384,0.868164836045527,0.943720817565918,7,no,8,32,2.279296875,0.050994873046875,0.197998046875
prompt385,0.8824429464295638,1.1366913318634033,8,no,18,16,2.4462890625,0.05059814453125,0.18304443359375
prompt386,0.7499322500755616,1.0876240730285645,8,no,75,80,3.345703125,0.067718505859375,0.1402740478515625
prompt387,0.7726012219876801,1.0684738159179688,8,no,16,36,2.6533203125,0.061676025390625,0.151763916015625
prompt388,0.9260520384869827,0.9755923748016357,7,no,18,88,2.326171875,0.05364990234375,0.20172119140625
prompt389,0.6338750020795052,13.008684396743774,100,no,80,6,2.154296875,0.0499420166015625,0.1385498046875
prompt390,0.71089418165224,1.09959077835083,8,no,36,12,3.099609375,0.0594482421875,0.07794189453125
prompt391,0.8429560405994792,0.838219404220581,6,no,5,15,2.609375,0.052581787109375,0.1134033203125
prompt392,0.7726937646149307,1.4405641555786133,11,no,1.4,34,2.197265625,0.05323028564453125,0.220184326171875
prompt393,0.826683685875998,1.423290491104126,11,no,34.2,20,2.478515625,0.05345916748046875,0.1670989990234375
prompt394,0.7529569565180971,0.9575066566467285,7,no,40,92,2.271484375,0.0513763427734375,0.1734619140625
prompt395,0.8828949177277363,2.6553092002868652,21,no,14,38,2.537109375,0.05047607421875,0.14923095703125
prompt396,0.7694589871052915,0.8348138332366943,6,no,5,3,2.90625,0.061492919921875,0.08380126953125
prompt397,0.8100286255654072,1.1925015449523926,9,no,40,25,2.4140625,0.0595245361328125,0.166168212890625
prompt398,0.8174394429707951,3.6014113426208496,29,no,616,168,2.978515625,0.06852213541666667,0.12569173177083334
prompt399,0.7847474396349297,3.807018756866455,31,no,21.0,12,2.5319010416666665,0.05401611328125,0.16072591145833334
prompt400,0.6448114567436168,12.169225454330444,100,no,64,48,1.84423828125,0.0508880615234375,0.171234130859375
prompt401,0.48092759481312697,1.6681230068206787,13,no,7840,14400,1.292236328125,0.05075836181640625,0.40789794921875
prompt402,0.6465080202676111,1.091627836227417,8,no,14,4,3.7353515625,0.071197509765625,0.0537109375
prompt403,0.6413691984024483,0.9814233779907227,7,no,0,81,3.84765625,0.0703125,0.042816162109375
prompt404,0.6703327982370947,1.188028335571289,9,no,133,22,3.134765625,0.07139078776041667,0.11652628580729167
prompt405,0.8092513356824375,1.2716751098632812,9,no,210,50,2.2395833333333335,0.055501302083333336,0.21162923177083334
prompt406,0.7769292537170891,1.0964126586914062,8,no,51,200,2.689453125,0.0560302734375,0.13714599609375
prompt407,0.6035938879826536,1.2279174327850342,9,no,5000,2000,1.6441650390625,0.0472412109375,0.09165573120117188
prompt408,0.8052117402741293,0.9984545707702637,7,no,5,20,2.611328125,0.055694580078125,0.1302490234375
prompt409,0.6668647521116123,1.3234491348266602,10,no,5200,168000,3.1953125,0.082611083984375,0.09178924560546875
prompt410,0.7302549474059548,1.0329492092132568,7,no,4,3,3.326171875,0.06256103515625,0.0576171875
prompt411,0.8228785230895572,1.1965243816375732,9,no,376,1110,2.8736979166666665,0.057871500651041664,0.14204915364583334
prompt413,0.5727595256042419,0.960597038269043,7,no,0,25,4.26171875,0.095458984375,0.043365478515625
prompt414,0.5990172552734423,0.9524312019348145,7,no,6,56,4.17578125,0.1043701171875,0.04193115234375
prompt415,0.6925163769157868,1.3042747974395752,9,no,125,350,2.4850260416666665,0.052134195963541664,0.15928141276041666
prompt416,0.8743113283754158,1.1849665641784668,9,no,158,56,2.53515625,0.05035400390625,0.16796875
prompt417,0.6054714423243659,1.5177533626556396,11,no,15000,3140,2.184765625,0.053399658203125,0.1126373291015625
prompt418,0.7011330210518101,1.0744805335998535,8,no,25,40,3.0380859375,0.0630340576171875,0.0860137939453125
prompt419,0.8547227427211336,1.4281232357025146,10,no,972,3000,2.4420572916666665,0.051401774088541664,0.17325846354166666
prompt420,0.7190636287317663,0.8350284099578857,6,no,8,17000,3.060546875,0.056884765625,0.0732421875
prompt421,0.8041238062126725,1.0695853233337402,8,no,23,12,2.685546875,0.053802490234375,0.1217041015625
prompt422,0.6973027502127714,6.5275843143463135,52,no,185.0,284,1.7715657552083333,0.049560546875,0.20463053385416666
prompt423,0.42524356737004315,2.871598482131958,21,no,26.5,8,1.3734375,0.0474853515625,0.34853515625
prompt424,0.828094849768544,1.1970701217651367,9,no,770,570,2.607421875,0.0517578125,0.13423665364583334
prompt425,0.9025182076721453,2.7098634243011475,20,no,7,150,2.27734375,0.049560546875,0.197998046875
prompt426,0.610993899057513,0.9691243171691895,7,no,9,11,4.0546875,0.083984375,0.0408935546875
prompt427,0.9249963397241301,1.08197021484375,8,no,10,150,2.27734375,0.0535125732421875,0.217529296875
prompt428,0.8374869824837461,1.2037630081176758,9,no,10,26,2.1650390625,0.055450439453125,0.2176513671875
prompt430,0.8166708447817306,1.2042796611785889,9,no,104,132,2.091796875,0.056884765625,0.23441569010416666
prompt431,0.7852531541590054,1.2060339450836182,9,no,12,1,3.2626953125,0.06317138671875,0.1052703857421875
prompt432,0.7981065097511074,1.0319101810455322,7,no,40,30,2.70703125,0.05340576171875,0.112396240234375
prompt433,0.7041902305798107,0.9568347930908203,7,no,5,6,2.60546875,0.057098388671875,0.1309814453125
prompt434,0.7640505050647859,1.0729436874389648,8,no,14,5,3.0498046875,0.0617523193359375,0.0829925537109375
prompt435,0.7990405569892007,0.8437907695770264,6,no,6,5,2.37109375,0.054168701171875,0.1663818359375
prompt436,0.6973552501247668,1.8989288806915283,15,no,12,15,4.1640625,0.142364501953125,0.0754241943359375
prompt437,0.5917552029680024,1.1841111183166504,9,no,6.5,7,2.6595052083333335,0.056172688802083336,0.12766520182291666
prompt438,0.5960341737748615,1.3388898372650146,10,yes,2.0,2,2.80810546875,0.072418212890625,0.113739013671875
prompt439,0.8435712992907419,1.168914794921875,8,no,2,17,2.16796875,0.05877685546875,0.2437744140625
prompt440,0.71265507008876,1.5392725467681885,12,no,3913,98,2.416015625,0.05474090576171875,0.1537322998046875
prompt441,0.8591271451680739,1.0810632705688477,8,no,9,80,2.169921875,0.061187744140625,0.2437744140625
prompt442,0.8192382442612857,1.1915514469146729,9,no,111,49,2.8014322916666665,0.059926350911458336,0.159942626953125
prompt443,0.6589752615464033,1.0910422801971436,8,no,5,59,3.255859375,0.06707763671875,0.060333251953125
prompt444,0.0,12.164854764938354,100,no,25.5,20,0.0,0.03795623779296875,1.0
prompt445,0.7060574606114647,2.636373996734619,21,no,33,6,3.751953125,0.0709228515625,0.0617218017578125
prompt446,0.7787555275024711,1.0980346202850342,8,no,10,2,2.49609375,0.05535888671875,0.14483642578125
prompt447,0.7159373868655632,0.8344681262969971,6,yes,5,5,3.015625,0.05548095703125,0.08135986328125
prompt448,0.7351454868280567,1.0800776481628418,8,no,94,539,3.5234375,0.06207275390625,0.0751953125
prompt449,0.7564585623776833,1.3153901100158691,10,no,129,112,2.1673177083333335,0.056345621744791664,0.21968587239583334
prompt450,0.6597016230325039,1.6013474464416504,12,no,1.5,4,2.089599609375,0.05120086669921875,0.1612548828125
prompt451,0.7572201329500935,1.4374942779541016,11,no,1120,11050,2.93603515625,0.0583648681640625,0.14138031005859375
prompt452,0.5948609266297501,3.1137120723724365,25,yes,50,50,1.876953125,0.0574188232421875,0.21307373046875
prompt453,0.6422755413261885,1.2025275230407715,9,no,4800,6400,2.49365234375,0.0527801513671875,0.09694671630859375
prompt456,0.8813984004910869,1.0772206783294678,8,yes,78,78,2.5400390625,0.050628662109375,0.13702392578125
prompt457,0.6460235405849589,1.196619987487793,9,no,226,45,2.8567708333333335,0.05810546875,0.127044677734375
prompt458,0.8111846477317849,0.9575822353363037,7,no,36,35,2.896484375,0.0570831298828125,0.0960235595703125
prompt459,0.6664366102021861,1.068652868270874,7,yes,2,2,3.283203125,0.070068359375,0.059356689453125
prompt460,0.8795248398386968,0.9705014228820801,7,no,16,84,2.6201171875,0.055023193359375,0.15911865234375
prompt461,0.8379910199201327,1.0801334381103516,8,no,51,9,2.8359375,0.0612945556640625,0.1116943359375
prompt462,0.864332911385931,1.0604517459869385,8,no,83,71,2.5712890625,0.050750732421875,0.143463134765625
prompt463,0.5881137501455697,1.645376205444336,13,no,17.5,18,1.7958984375,0.049078369140625,0.14761962890625
prompt464,0.7590115706263256,1.0888416767120361,8,no,11,6,2.439453125,0.0574951171875,0.120635986328125
prompt465,0.8023338572505923,1.2002897262573242,9,no,25,30,2.1640625,0.05609130859375,0.2176513671875
prompt466,0.7466556484859891,1.425468921661377,11,no,0.1,1,3.0143229166666665,0.068084716796875,0.14552815755208334
prompt467,0.6053718674755759,1.4325027465820312,11,no,1600,1200,2.036376953125,0.0549774169921875,0.1822509765625
prompt468,0.7886333319032219,1.0773460865020752,8,no,19,120,3.009765625,0.0567169189453125,0.14227294921875
prompt469,0.6343775497270734,0.9657888412475586,7,no,7,4,3.6875,0.07421875,0.04925537109375
prompt470,0.6302826870276319,1.016441822052002,7,no,1,3,3.9765625,0.0721435546875,0.043731689453125
prompt471,0.8365525428063503,0.8360624313354492,6,no,16,80,2.314453125,0.0535888671875,0.2010498046875
prompt472,0.7231614961708912,1.0802888870239258,8,no,12,6,3.1357421875,0.0650787353515625,0.0973052978515625
prompt473,0.6935866666384186,1.323634147644043,10,no,0.24,10,2.9720052083333335,0.06640625,0.12699381510416666
prompt474,0.7815892438211152,1.062718391418457,8,no,40,80,2.751953125,0.058746337890625,0.13189697265625
prompt475,0.5535179548130709,1.3216660022735596,10,no,6.25,20,2.1600341796875,0.0538787841796875,0.10436248779296875
prompt476,0.5941785602611465,1.082188606262207,8,no,20,5,2.587890625,0.057220458984375,0.1300048828125
prompt477,0.8592584063645519,0.7352097034454346,5,no,8,20,2.27734375,0.050201416015625,0.197998046875
prompt478,0.28257151894082544,3.8226218223571777,31,no,320071400.0,621,1.00859375,0.0464263916015625,0.5877685546875
prompt479,0.47500609940562655,1.3281519412994385,10,no,15000,15400,1.9212890625,0.05208740234375,0.30264892578125
prompt480,0.9146837375871164,1.0822827816009521,8,no,3,11,2.171875,0.05780029296875,0.2437744140625
prompt481,0.5953922810510225,0.9536480903625488,7,no,2,84,4.03125,0.07275390625,0.04498291015625
prompt482,0.8652639861082978,1.1977033615112305,9,no,65,26,2.35546875,0.0559234619140625,0.1973876953125
prompt483,0.7590059641654687,1.081275224685669,8,no,17,40,3.0126953125,0.05963134765625,0.1085662841796875
prompt484,0.5749331079801668,1.201047420501709,9,no,30,240,2.09765625,0.0560455322265625,0.160308837890625
prompt485,0.7690386739849563,1.186316728591919,9,no,10,220,2.775390625,0.0870361328125,0.1533203125
prompt486,0.6146412237651208,1.3077712059020996,10,no,2500,6,2.74267578125,0.05477142333984375,0.08050537109375
prompt487,0.6288420715399943,1.0778064727783203,8,no,5,4,3.220703125,0.06365966796875,0.058441162109375
prompt488,0.7719079458694089,2.499433755874634,20,yes,6,6,2.60546875,0.056396484375,0.11761474609375
prompt489,0.7120806780601918,2.9825143814086914,24,no,5.666666666666667,-10,1.885986328125,0.05194854736328125,0.2152557373046875
prompt490,0.6560113943734192,0.959986686706543,7,yes,4,4,3.326171875,0.0667724609375,0.05718994140625
prompt491,0.7763484517900383,0.9923303127288818,7,no,0,16,2.609375,0.054046630859375,0.1258544921875
prompt492,0.8089639716789858,1.1839468479156494,9,no,11,32,2.3212890625,0.057861328125,0.20068359375
prompt493,0.7223972391541323,1.1222269535064697,8,no,40,25,3.560546875,0.0647430419921875,0.070465087890625
prompt494,0.6892962320764738,1.2239346504211426,9,no,646,21,3.0514322916666665,0.055765787760416664,0.07869466145833333
prompt495,0.7791906126289565,1.1949355602264404,9,no,30,200,2.75,0.0553436279296875,0.1496734619140625
prompt496,0.8145163679808366,1.0670323371887207,8,no,52,38,2.3720703125,0.0505523681640625,0.16339111328125
prompt497,0.6104683981510093,0.8322997093200684,6,no,7,112,3.912109375,0.06402587890625,0.0411376953125
prompt498,0.7850121610295535,0.9486510753631592,7,no,15,40,2.8583984375,0.0569610595703125,0.101226806640625
prompt499,0.4014704793942597,6.664093017578125,51,no,25200200.0,10,0.7290482954545454,0.046655828302556816,0.4785849831321023
prompt500,0.8393249685071313,0.9501714706420898,7,no,9,16,2.279296875,0.0494384765625,0.197998046875
prompt501,0.773789994600876,1.1973333358764648,9,no,181,273,2.361328125,0.053538004557291664,0.1861572265625
prompt502,0.8293488116314671,1.0751352310180664,8,no,12,26,2.1708984375,0.0550384521484375,0.2138671875
prompt503,0.6817266469804406,1.6511719226837158,13,no,73,18,2.7626953125,0.0535125732421875,0.107452392578125
prompt504,0.8152729765954544,1.1827993392944336,8,no,4,2,2.05078125,0.06207275390625,0.2352294921875
prompt505,0.6885386160997994,1.2922136783599854,9,no,120,1600,2.8391927083333335,0.056294759114583336,0.14936319986979166
prompt506,0.629455755603945,0.9600348472595215,7,no,6,144,3.9921875,0.07647705078125,0.04229736328125
prompt508,0.6409468790564297,0.9671776294708252,7,no,50,120,2.2568359375,0.0489349365234375,0.15875244140625
prompt509,0.7779908374565199,0.9649431705474854,7,no,29,4,2.875,0.057647705078125,0.1112060546875
prompt510,0.7827906689526998,1.08634352684021,8,no,576,525,2.822265625,0.052714029947916664,0.127349853515625
prompt511,0.6183060989082434,1.1832411289215088,9,no,127,110,3.0416666666666665,0.061238606770833336,0.1070556640625
prompt512,0.6260053993920847,1.192763090133667,9,no,2625,120,2.724609375,0.06031036376953125,0.0745086669921875
prompt513,0.6957963450736452,0.9589955806732178,7,no,20,300,3.2392578125,0.07763671875,0.140289306640625
prompt514,0.29656572952761984,1.6470696926116943,13,no,400000,90000,1.2649739583333333,0.047612508138020836,0.5347340901692709
prompt515,0.6268397384360683,1.071488618850708,8,no,64,160,3.3583984375,0.063690185546875,0.10479736328125
prompt516,0.5623077477992336,1.1858913898468018,9,no,130,375,1.9635416666666667,0.056538899739583336,0.21797688802083334
prompt517,0.7371965320857141,3.2325258255004883,26,no,24,18,2.65625,0.0568695068359375,0.126800537109375
prompt518,0.8760252544069825,1.317549228668213,10,no,125,32,2.30078125,0.0546875,0.20536295572916666
prompt519,0.657694883145444,1.1899333000183105,9,no,384,280,3.1028645833333335,0.060312906901041664,0.08260091145833333
prompt520,0.8598875692086849,1.0412309169769287,7,no,4,63,2.052734375,0.058013916015625,0.24365234375
prompt521,0.8087284542997405,1.088212490081787,8,no,38,39,2.755859375,0.05389404296875,0.1173095703125
prompt522,0.7786811993453003,1.175285816192627,8,no,9,29,2.171875,0.051513671875,0.2437744140625
prompt523,0.8348138491279151,1.3160808086395264,10,no,125,74,2.6875,0.055369059244791664,0.161346435546875
prompt524,0.9475732402991897,1.0754013061523438,8,no,8,9,2.169921875,0.060455322265625,0.2437744140625
prompt525,0.7037352060729627,1.291224479675293,9,no,3.2,12,2.7578125,0.058756510416666664,0.12699381510416666
prompt526,0.6665551569139095,1.3206000328063965,10,no,0.67,21,2.814697265625,0.06140899658203125,0.12386322021484375
prompt527,0.5427725613690425,0.8206229209899902,6,no,3,48,3.6640625,0.0750732421875,0.05029296875
prompt528,0.8056739099953514,2.152029275894165,17,no,5454,172,2.7998046875,0.0634765625,0.15203857421875
prompt529,0.7840353783176627,1.07611083984375,8,no,20,11,2.59375,0.0569305419921875,0.16162109375
prompt530,0.8056153233493379,1.0822062492370605,8,no,28,36,2.50390625,0.0585479736328125,0.164398193359375
prompt531,0.8428361480064359,1.4317729473114014,11,no,38,66,2.525390625,0.05145263671875,0.1553955078125
prompt532,0.7850727869600955,0.9587671756744385,7,no,5,25,2.537109375,0.0531005859375,0.13525390625
prompt533,0.7009451586649821,1.313605546951294,10,no,250,300,1.9186197916666667,0.052113850911458336,0.10070292154947917
prompt534,0.6650477283608911,1.2878282070159912,9,no,40,300,3.1552734375,0.061065673828125,0.1195831298828125
prompt535,0.8842447277771627,0.8472270965576172,6,no,8,16,2.45703125,0.05059814453125,0.1409912109375
prompt536,0.7617354654595778,1.197868824005127,9,no,10,8,2.0498046875,0.0621490478515625,0.23455810546875
prompt537,0.6167542495050634,3.1113831996917725,25,no,7,188,5.24609375,0.14111328125,0.039459228515625
